Division,Placement,Skipper,Team,Total Score
B,1,Michael Grove '14,U. S. Naval Academy,85
B,2,Graham Landy '15,Yale University,87
B,3,David Hernandez '12,University of Miami,98
B,4,SEAN Ross '12,University of South Florida,100
B,5,Emily Lambert '12,Harvard University,102
B,6,Randall Hartranft '12,SUNY Maritime College,103
B,7,William Heausler '13,University of Florida,104
B,8,William Bailey '15,Boston College,105
B,9,Ryan Sullivan '12,University of California at Santa Barbara,107
B,10,Victor Diaz De Leon '14,St. Mary's College of Maryland,110
B,11,Massimo Soriano '12,Tufts University,113
B,12,George Kutschenreuter '15,University of Wisconsin,120
B,13,Colin Kincaid '14,University of California at Irvine,138
B,14,Duncan Howes '15,Cornell University,165
B,15,Christopher Fuller '12,University of Washington,195
B,16,Conner Fullerton '12,Texas A&M University,213
B,17,Michael Cornew '13,Northwestern University,219
B,18,Mohamed Alhanaei '13,Oklahoma State University,268
