Division,Placement,Skipper,Team,Total Score
A,1,Sydney Bolger '12,Georgetown University,34
A,2,Emily Lambert '12,Harvard University,50
A,3,Amy Hawkins '12,University of Rhode Island,53
A,4,Atlantic Brugman '13,Connecticut College,55
A,5,Mary Hall '15,U. S. Naval Academy,62
A,6,Emily Dellenbaugh '12,Brown University,70
A,7,Marlena Fauer '14,Yale University,76
A,8,Natalie Salk '13,Tufts University,78
A,9,Kayla McComb '13,St. Mary's College of Maryland,85
A,10,Briana Provancha '12,Boston College,92
A,11,Chandler Salisbury '13,Dartmouth College,97
A,12,Annie Schmidt '14,Roger Williams University,98
A,13,Corey Hall '12,College of Charleston,101
A,14,Jennifer Borshoff '15,Cornell University,106
A,15,Corina Radtke '14,Old Dominion University,108
A,16,Liana Folger '15,Hobart and William Smith Colleges,119
A,17,Elizabeth Glivinski '14,Boston University,122
A,18,Emilie Mademann '12,Eckerd College,134
