Division,Placement,Skipper,Team,Total Score
B,1,Molly McKinney '14,Stanford University,9
B,2,Megan Hayes '13,University of California at Berkeley,16
B,3,JOHN CONNOR BATHEN '14,Santa Clara University,16
B,4,Hanna Miller '15,California State University Monterey Bay,27
B,5,Eric Johnson '14,California Maritime Academy,30
B,6,Shaun Prestridge '13,Cal Poly University S.L.O.,38
B,7,Ryan Wilkerson '14,University of California at Davis,47
B,8,Caitiln Westemeier '11,California State University Monterey Bay,56
B,9,Kelly Goodman '14,University of California at Berkeley,57
B,10,Alexander Webster '15,California Maritime Academy,59
B,11,Andrew Cowley '12,University of California at Santa Cruz,61
B,12,Ian Spilman '15,University of California at Santa Cruz,78
