Division,Placement,Skipper,Team,Total Score
A,1,Kevin Laube '14,Stanford University,8
A,2,Oliver Toole '14,Stanford University,15
A,3,Kieran Chung '15,Stanford University,21
A,4,Mateo Vargas '14,Stanford University,24
A,5,Brandon Wood '14,Santa Clara University,35
A,6,Cameron Hutcheson '14,University of Southern California,37
A,7,Matthew Van Rensselaer '13,California Maritime Academy,52
A,8,Erik Lund '14,Cal Poly University S.L.O.,56
A,9,Tommy Pastalka '13,University of California at Santa Cruz,56
A,10,William Edwards '12,University of California at Los Angeles,59
A,11,Zachary Haney '11,California State University Monterey Bay,59
A,12,Travis Benton '14,University of California at Berkeley,60
A,13,Ray Carley '13,University of California at San Diego,82
A,14,Dan Berman '13,University of California at Davis,83
A,15,Emma Shaw '14,University of California at Santa Cruz,89
A,16,Lucas Murray '15,University of California at Davis,94
A,17,Michael Midgley '15,California Maritime Academy,99
A,18,Macy Stout '13,Cal Poly University S.L.O.,102
A,19,Ryan Wilkerson '14,University of California at Davis,109
