Division,Placement,Skipper,Team,Total Score
B,1,Olivia Crane '15,University of Vermont,55
B,2,Andrew Tamblyn '13,Roger Williams University,67
B,3,Brendan Heussler '12,Connecticut College,77
B,4,Drew Shea '14,Brown University,79
B,5,Edward Moan '14,Bates College,82
B,6,Ian Donahue '12,Boston College,91
B,7,Max Nickbarg '14,Yale University,92
B,8,Michael Croteau '15,Bowdoin College,108
B,9,Christopher Hulse '12,Maine Maritime Academy,120
B,10,Willem Sandberg '14,Tufts University,123
B,11,Bradley Brown '15,U. S. Coast Guard Academy,130
B,12,Nicholas Dragone '14,Middlebury College,130
B,13,Scott Goodrich '16,Northeastern University,130
B,14,Christopher Jensen '14,Salve Regina University,136
B,15,Jacob Tronaas '12,U. S. Coast Guard Academy,154
B,16,Peter Markarian '15,Massachusetts Maritime Academy,216
