Division,Placement,Skipper,Team,Total Score
B,1,Duncan Howes '15,Cornell University,14
B,2,Arielle Morgan '13,Queen's University,20
B,3,David Coplon '12,Columbia University,21
B,4,Alex Reynolds '14,Fordham University,33
B,5,Daniel Christiani '15,Rochester Institute of Technology,53
B,6,Douglas Zangre '13,Webb Institute,56
B,7,Chase Jackson '13,Colgate University,60
B,8,Kathryn Luly '14,University of Rochester,64
B,9,Luke Miller '15,University of Buffalo,65
B,10,David Geer '13,U. S. Military Academy,68
B,11,Patrick Stege '14,Syracuse University,88
B,12,Jack Cartwright '15 *,Hamilton College,90
B,13,Gloria Mak '14,University of Toronto,98
B,14,Andrew Lowy '15,Skidmore College,110
