Division,Placement,Skipper,Team,Total Score
A,1,Samuel Blouin '12,Hobart and William Smith Colleges,84
A,2,Alec Anderson '13,Roger Williams University,90
A,3,Andrew Sommer '13,Massachusetts Institute of Technology,122
A,4,Joseph Morris '12,Yale University,128
A,5,Judge Ryan '14,Brown University,134
A,6,Alex Ramos '15,U. S. Naval Academy,146
A,7,Brady Stagg '14,Old Dominion University,149
A,8,Nicholas Voss '12,University of Miami,164
A,9,Kevin Martland '14,Connecticut College,170
A,10,Ryan Mullins '13,Boston College,179
A,11,John Renehan '13,Dartmouth College,180
A,12,Fletcher Sims '14,St. Mary's College of Maryland,183
A,13,Nicolas Russo-Larsson '12,Tufts University,187
A,14,Philip Alley '12,Cornell University,199
A,15,Bradley Milliken '14,U. S. Coast Guard Academy,206
A,16,Gram Slattery '15,Harvard University,220
A,17,Trevor Burd '12,Boston University,254
A,18,Becker Awqatty '14,Northeastern University,284
