Division,Placement,Skipper,Team,Total Score
B,1,Dan Nickerson '15,Tufts University,23
B,2,Duncan Swain '15,Tufts University,43
B,3,Colin MURPHY '15,Dartmouth College,46
B,4,Kyle Carney '13,Salve Regina University,46
B,5,Scott Goodrich '16,Northeastern University,55
B,6,Conor Fowler '14,Boston University,58
B,7,Alex Davis '15,University of Rhode Island,71
B,8,Bradley Brown '15,U. S. Coast Guard Academy,82
B,9,none,University of Vermont,91
B,10,Michael Lukas '14,Harvard University,91
B,11,Omar Abudayyeh '12,Massachusetts Institute of Technology,94
B,12,Benjamin Mende '13,Bowdoin College,109
B,13,Ann Stallings '12,Wellesley College,129
B,14,Matthew Vernacchia '15,Massachusetts Institute of Technology,130
B,15,Winsor Williams '13,Johnson and Wales University,135
