Division,Placement,Skipper,Team,Total Score
B,1,Madeline Gill '12,University of Virginia,13
B,2,Andrew Bryan '13,William and Mary,20
B,3,Sarah Hamm '13,University of Maryland,20
B,4,Annie Eckmann '14,Christopher Newport University,22
B,5,Kimannee Simon '14,Hampton University,28
B,6,Branham Talton '15,St. John's College,39
B,7,Ryan Gallagher '13,Salisbury University,40
B,8,Richard Sant '13,George Washington University,41
B,9,Adam Taube '14,American University,52
