Division,Placement,Skipper,Team,Total Score
A,1,Ian Nora '14,Rollins College,16
A,2,Kaye Siemers '13,Eckerd College,19
A,3,Benjamin Mohney '15,University of South Florida,19
A,4,Michael Long '14,New College of Florida,30
A,5,Lily Everson '12,Jacksonville University,31
A,6,Thomas Monson '14,University of Florida,39
A,7,Travis Reid '15,Embry-Riddle University,45
