Division,Placement,Skipper,Team,Total Score
A,1,Hans Henken '15,Stanford University,22
A,2,Colin Kincaid '14,University of California at Irvine,24
A,3,Ryan Sullivan '12,University of California at Santa Barbara,30
A,4,Dustin Durant '12,California State University Long Beach,33
A,5,Gregory Dair '14,California State University Channel Islands,33
A,6,Cameron Hutcheson '14,University of Southern California,35
A,7,Erik Samuels '13,University of Southern California,39
A,8,Eric Alamillo '13,University of California at San Diego,42
A,9,Emelia Pelliccio '13,University of California at Los Angeles,43
A,10,William Edwards '12,University of California at Los Angeles,50
A,11,Spenser Branch '14,Arizona State University,64
A,12,Austin Hodges '14,Arizona State University,69
A,13,Catherine Bevens '14,Chapman University,73
A,14,Zachary Chin '15,University of California at Los Angeles,108
A,15,none,University of California at San Diego,108
A,16,Thomas Preston '12,University of California at Santa Barbara,128
A,17,Andrew Amenta '12,University of California at Santa Barbara,128
