Division,Placement,Skipper,Team,Total Score
A,1,Robert Lippincott '14,Salve Regina University,52
A,2,Max Nickbarg '14,Yale University,59
A,3,Mike Bloomstine '13,Providence College,68
A,4,Devon Rohde '15,U. S. Coast Guard Academy,72
A,5,Martin McDonald '12,Dartmouth College,79
A,6,Vincent Marchetto '12,Northeastern University,83
A,7,Timothy Harding '15,Brown University,87
A,8,IG Schottlaender '14,Connecticut College,95
A,9,Adam Ceely '15,University of Vermont,113
A,10,Benjmain Berg '12,Bowdoin College,123
A,11,Sean McLaughlin '15,Massachusetts Maritime Academy,150
A,12,Neal Drake '12,University of New Hampshire,154
A,13,Samuel Morley '14,University of Rhode Island,158
A,14,Michael Rottier '15,University of Connecticut,163
A,15,Michael Hoffman '12,Johnson and Wales University,169
A,16,Molly Haley '13,Wesleyan University,191
A,17,Isabelle Malin '15,Sacred Heart University,221
A,18,Alex Hering '13,Mitchell College,280
A,19,Noah Brayer '18,University of Massachusetts at Amherst,280
