Division,Placement,Skipper,Team,Total Score
B,1,Daniel LOCHNER '15,Old Dominion University,46
B,2,Connor Timmins '14,U. S. Naval Academy,49
B,3,Catherine Shanahan '15,St. Mary's College of Maryland,70
B,4,Merritt Moran '14,Georgetown University,70
B,5,Julia Paxton '14,SUNY Maritime College,83
B,6,Adam Keally '15,Fordham University,90
B,7,Mackenzie Needham '15,Washington College,116
B,8,Daniel Flanigan '13,Bucknell University,143
B,9,Daniel Christiani '15,Rochester Institute of Technology,147
B,10,Lucy Cobbs '14,Princeton University,169
B,11,John Koehler '13,Columbia University,172
B,12,Colin Keil '15,Cornell University,173
B,13,Danielle Sookiasian '15,University of Rochester,185
B,14,Jakub Tyczynski '15,Drexel University,206
B,15,Efe Brock '13,William and Mary,208
B,16,Caitlin McEwen '14,University of Delaware,250
