Division,Placement,Skipper,Team,Total Score
B,1,George Kutschenreuter '15,University of Wisconsin,24
B,2,Evan Aras '12,Georgetown University,25
B,3,Tommy Fink '13,Brown University,32
B,4,Alex Cook '13,Boston College,34
B,5,Victor Diaz De Leon '14,St. Mary's College of Maryland,37
B,6,Austen Anderson '12,Hobart and William Smith Colleges,41
B,7,Matthew Wefer '14,Dartmouth College,42
B,8,Massimo Soriano '12,Tufts University,50
B,9,Jason Carminati '12,U. S. Naval Academy,54
B,10,Christopher Segerblom '14,Yale University,54
B,11,Zeke Horowitz '12,College of Charleston,54
B,12,Gavin Rudolph '12,Old Dominion University,56
B,13,Michael Drumm '15,Harvard University,63
B,14,Mike Hanson '12,University of Hawaii,86
B,15,Nate Jermain '15,University of Vermont,92
B,16,Christina Johns '13,University of Pennsylvania,95
B,17,Kirsten Corneliussen '13,University of Michigan,96
B,18,Alex Oft '12 *,University of Miami,102
B,19,Michael Saldi '15,Boston University,103
B,20,Joshua Gopeesingh '14,Hampton University,121
