Division,Placement,Skipper,Team,Total Score
B,1,Sky Adams '14,Brown University,86
B,2,Stephanie Hudson '13,Boston College,94
B,3,Grace Lucas '14,College of Charleston,98
B,4,Molly McKinney '14,Stanford University,114
B,5,Emily Billing '13,Yale University,127
B,6,Lizzy Hamilton '15,Bowdoin College,136
B,7,Alexandra Arntsen '12,University of Vermont,145
B,8,Kelsey Wheeler '14,Dartmouth College,158
B,9,Rachel Perry '15,Roger Williams University,161
B,10,Marissa Lihan '14,U. S. Naval Academy,162
B,11,Mariel Marchand '13,Tufts University,166
B,12,Elizabeth Glivinski '14,Boston University,169
B,13,Lauren Cefali '15,U. S. Coast Guard Academy,176
B,14,Rachael Silverstein '11,University of South Florida,177
B,15,Chloe Lepert '15,Massachusetts Institute of Technology,185
B,16,Rachel Austin '14,Old Dominion University,215
B,17,Alexandra Romagnoli '15,Connecticut College,233
