Division,Placement,Skipper,Team,Total Score
A,1,Peter Pellegrini '12,Salve Regina University,27
A,2,Tevis Nichols '12,Massachusetts Institute of Technology,53
A,3,Samuel Cushing '15,University of Rhode Island,55
A,4,Willem Sandberg '14,Tufts University,56
A,5,Solomon Krevans '14,Tufts University,65
A,6,Martin McDonald '12,Dartmouth College,66
A,7,Sarah Fiske '13,Bowdoin College,67
A,8,Vincent Marchetto '12,Northeastern University,73
A,9,Bradley Abbott '13,University of Vermont,78
A,10,Zachary Drach '15,Massachusetts Institute of Technology,88
A,11,Alejandro Bancalari '13,Boston University,93
A,12,Ansel Duff '15,Harvard University,95
A,13,Brian Gracey '12,U. S. Coast Guard Academy,96
A,14,Michael Hoffman '12,Johnson and Wales University,143
A,15,Lilian Gong '12,Wellesley College,149
