Division,Placement,Skipper,Team,Total Score
B,1,Nicholas Kaschak '12,University of California at Santa Barbara,18
B,2,Eric Alamillo '13,University of California at San Diego,21
B,3,Shane Young '14,California State University Long Beach,22
B,4,Mallory Schluter '14,University of Southern California,26
B,5,Keely Scates '12,University of California at Santa Barbara,26
B,6,Peter Bailey '15,University of California at Los Angeles,47
B,7,Brian Hoover '12,University of California at Irvine,48
B,8,Erik Samuels '13,University of Southern California,51
B,9,Sierra Marangola '15,California State University Channel Islands,58
B,10,Nora Brackbill '13,University of California at Los Angeles,59
B,11,Spenser Branch '14,Arizona State University,61
B,12,Nicholas Weis '15,University of California at Irvine,64
B,13,Ray Carley '13,University of California at San Diego,69
B,14,Jeff Hodges '15,Chapman University,79
B,15,Margaret Blumm '14,Arizona State University,80
B,16,none,University of Southern California,90
B,17,none,University of California at Santa Barbara,101
B,18,Alexa Gaddis '15,California State University Channel Islands,106
B,19,none,Chapman University,126
B,20,none,University of California at Los Angeles,126
