Division,Placement,Skipper,Team,Total Score
A,1,Peter Johns '12,Georgetown University,35
A,2,Victor Diaz De Leon '14,St. Mary's College of Maryland,39
A,3,Billy Hluchan '12,American University,58
A,4,Nathaniel Sabatt '11,U. S. Naval Academy,70
A,5,Ian Holtzworth '13,U. S. Merchant Marine Academy,74
A,6,Zach Runci '13,Old Dominion University,77
A,7,Russell Cramer '11,University of Maryland,88
A,8,William Ricketson '11,George Washington University,98
A,9,Chris Kennedy '11,University of Virginia,124
A,10,Andrew Shoemaker '15,Hampton University,127
A,11,Taylor Gray '10 *,Christopher Newport University,151
A,12,none,Princeton University,158
A,13,Michael Feldman '10 *,St. John's College,170
A,14,Kyle Miller '11,Salisbury University,171
A,15,Jonathan Conway '12,William and Mary,174
A,16,Weston Thayer '12,Virginia Tech,174
A,17,Aaron Chapin '11,Drexel University,196
