Division,Placement,Skipper,Team,Total Score
B,1,Peter Soosalu '12,Queen's University,22
B,2,Emerson Krock '12,McGill University,22
B,3,John O'Riordan '12,Fordham University,27
B,4,Jeffrey Gordon '13,Colgate University,29
B,5,Charles Kowalyshyn '13,Rochester Institute of Technology,38
B,6,Anne Elise Parmentier '12,University of Rochester,59
B,7,Troy Zangle '13,Webb Institute,66
B,8,Alexandru Madularu '11,Royal Military College,66
B,9,Kelly Sun '15,Penn State University,76
