Division,Placement,Skipper,Team,Total Score
B,1,Eric Decesar '11,Salve Regina University,13
B,2,Ren̩e Gagn̩ '12,Tufts University,16
B,3,John Giuliano '11,University of Connecticut,19
B,4,Arthur Warren '12,Brown University,22
B,5,Scott Brokaw '10 *,Providence College,24
B,6,David Markham '12,Northeastern University,34
B,7,Noah Citron '12,Wesleyan University,43
B,8,Sam Bainbridge '13 *,Johnson and Wales University,46
B,9,Mark Maclay '12,Wellesley College,55
B,10,none,McGill University,66
