Division,Placement,Skipper,Team,Total Score
A,1,Felipe Lopez '10 *,University of Washington,11
A,2,Hannah Darrin '11,University of Washington,21
A,3,Antonio Johnson '10 *,University of Washington,36
A,4,Bryan Rust '11,Western Washington University,44
A,5,Katherine Stephens '10 *,Western Washington University,53
A,6,Aike Burger '16,Oregon State University,53
A,7,Cara Kuhlman '11,University of Oregon,63
A,8,Craig Emmes '10 *,University of Oregon,68
A,9,Hayley Gardiner '10 *,Western Washington University,76
A,10,Arthur Long '10 *,University of Oregon,82
A,11,Robert Berry '13,University of Victoria,85
A,12,Alex Waldron '13,Western Washington University,90
A,13,Taylor Miron '16,Portland State University,109
A,14,Sky Cunningham '10 *,Portland State University,110
A,15,David Eva '12,University of Puget Sound,116
A,16,Alexander Reed '11 *,University of Oregon,123
A,17,Matt Marquardt '11 *,ICSA-BUSA Participants,123
A,18,Graham Dudik '11,Portland State University,129
A,19,Alison Ross '12,University of Puget Sound,132
