Division,Placement,Skipper,Team,Total Score
B,1,Nick Aswad '11,U. S. Merchant Marine Academy,28
B,2,Ian Holtzworth '13,U. S. Merchant Marine Academy,61
B,3,Lukas Edegran '13,U. S. Naval Academy,74
B,4,Patrick Kana '12,Hobart and William Smith Colleges,76
B,5,Collin Leon '13,Old Dominion University,85
B,6,William Flahive '17,SUNY Maritime College,109
B,7,Alden Sonnenfeldt '13,Cornell University,111
B,8,Joseph Turchiano '11,Fordham University,124
B,9,Samuel Bedinger '13,Washington College,153
B,10,Katherine Costello '12,Princeton University,178
B,11,William Pilling '11,University of Pennsylvania,189
B,12,Jeffrey Gordon '13,Colgate University,197
B,13,Hussain Patel '13,George Washington University,205
B,14,Jennifer Mislinski '11,Drexel University,207
B,15,Troy Zangle '13,Webb Institute,272
B,16,Taryn McGovern '13,Columbia University,284
B,17,Laura Adelman '11,Skidmore College,288
B,18,Megan Weldon '13,Monmouth University,300
B,19,Christopher Sullivan '12,Rochester Institute of Technology,305
B,20,Noel Klingler '12,American University,336
