Division,Placement,Skipper,Team,Total Score
A,1,Christopher Vetter '10 *,University of Southern California,47
A,2,William Petersen '11,University of Hawaii,49
A,3,Charles Davis '10 *,California Maritime Academy,71
A,4,Rex Cameron '12,University of California at Irvine,81
A,5,Ezra Boyer '18,University of Washington,87
A,6,Hannah Burroughs '11,Stanford University,88
A,7,Willie McBride '12,University of California at Berkeley,99
A,8,Mark Anders '10,University of California at Los Angeles,103
A,9,Peter Stemler '10 *,Stanford University,104
A,10,Nicholas Kaschak '12,University of California at Santa Barbara,110
A,11,John Wright '10 *,University of Florida,140
A,12,Max Moosmann '11,Chapman University,141
A,13,Mickail Murawski '10 *,University of California at Santa Cruz,143
A,14,Patrick Maher '10 *,Cal Poly University S.L.O.,152
A,15,Craig Emmes '10 *,University of Oregon,176
A,16,Aubrey Toole '12,University of California at Berkeley,189
A,17,Aike Burger '16,Oregon State University,190
A,18,Bradley Schoch '11,California State University Monterey Bay,194
A,19,Ryan Lee '12,University of California at Davis,205
A,20,Erika Vranizan '12,Western Washington University,216
A,21,Brian Chao '17,University of California at San Diego,235
A,22,Evan Carmean '11,Lewis and Clark College,266
