Division,Placement,Skipper,Team,Total Score
A,1,Jonathan Pope '17,Roger Williams University,83
A,2,William Brown '10 *,Brown University,84
A,3,Mac Mace '13,College of Charleston,85
A,4,Alan Palmer '11,Harvard University,87
A,5,Anne Haeger '12,Boston College,90
A,6,Clinton Hayes '10 *,University of Vermont,91
A,7,Mathew Renik '19,Boston University,113
A,8,John Sampson '?? *,Hobart and William Smith Colleges,118
A,9,Frederick Whitman '11,St. Mary's College of Maryland,121
A,10,Mike Warren '10 *,University of Rhode Island,130
A,11,Carl Shorett '10 *,Fordham University,138
A,12,Jonathan Duffett '11,U. S. Coast Guard Academy,151
A,13,Eamon Glackin '12,Massachusetts Institute of Technology,154
A,14,Shawn Murray '12,SUNY Maritime College,160
A,15,Zachary Marks '11,University of South Florida,166
A,16,Nicolas Russo-Larsson '12,Tufts University,176
A,17,Andrew Kurzrok '11,Yale University,190
