Division,Placement,Skipper,Team,Total Score
A,1,Elizabeth Whipple '12,Connecticut College,21
A,2,Alex Kavanaugh '11,University of Rhode Island,34
A,3,Atlantic Brugman '13,Connecticut College,36
A,4,Brennen Drysdale '11,University of Rhode Island,49
A,5,Ian Sutherland '12,Providence College,59
A,6,Eric Schwarm '13,Roger Williams University,64
A,7,Matthew Shapiro '13,Roger Williams University,67
A,8,Bryant Dunn '13,Northeastern University,88
A,9,Tim Mason '10 *,University of Connecticut,91
A,10,Brent Lunghino '07 *,Brown University,95
A,11,Tyler Woodworth '09 *,Johnson and Wales University,98
A,12,Scott Brokaw '10 *,Providence College,102
A,13,Marshall McLean '11,Northeastern University,103
A,14,Brian Pracon '11,University of Connecticut,106
A,15,Jacob Tower '11,Brown University,120
A,16,Alex Hering '13,Mitchell College,125
A,17,Kyle Puchir '13 *,Johnson and Wales University,134
A,18,DJ Pothier '11 *,Mitchell College,147
