Division,Placement,Skipper,Team,Total Score
D,1,Alec Anderson '13,Roger Williams University,77
D,2,Anne Haeger '12,Boston College,103
D,3,Colin Smith '13,Brown University,107
D,4,Martin Sterling '10 *,U. S. Naval Academy,125
D,5,Chris Barnard '13,Georgetown University,130
D,6,Timothy Zacher '13,Hobart and William Smith Colleges,136
D,7,Carl Shorett '10 *,Fordham University,164
D,8,Justin Doane '12,Stanford University,183
D,9,Ian Holtzworth '13,U. S. Merchant Marine Academy,184
D,10,Allison Blecher '10 *,College of Charleston,197
D,11,Mayumi Roller '13,St. Mary's College of Maryland,197
D,12,Albert Nichols '13,Tufts University,204
D,13,Jason Michas '13,Harvard University,205
D,14,Ben Jassin '13,University of Miami,264
D,15,Adrian Law '17,Boston University,267
D,16,Margot Provensal '12,SUNY Maritime College,303
D,17,Caroline Wright '12,University of Florida,304
D,18,Darby Smith '11,University of South Florida,310
D,19,Amanda Anastasia '13,Washington College,368
D,20,Emma Kofmehl '13,University of Pennsylvania,373
