Division,Placement,Skipper,Team,Total Score
B,1,William Brown '10 *,Brown University,38
B,2,Joseph Morris '12,Yale University,58
B,3,Taylor Canfield '11,Boston College,61
B,4,Jackson Benvenutti '11,College of Charleston,66
B,5,Jonathan Pope '17,Roger Williams University,73
B,6,Evan Aras '12,Georgetown University,80
B,7,Jesse Kirkland '10 *,St. Mary's College of Maryland,81
B,8,Nicholas Voss '12,University of Miami,95
B,9,Coleman Bowen '11,University of Vermont,95
B,10,Martin Sterling '10 *,U. S. Naval Academy,97
B,11,Tedd Himler '11,Harvard University,97
B,12,Andrew Criezis '10 *,Tufts University,109
B,13,Samuel Blouin '12,Hobart and William Smith Colleges,112
B,14,Zack Kelchner '12 *,Old Dominion University,116
B,15,SEAN Ross '12,University of South Florida,120
B,16,Nick Aswad '11,U. S. Merchant Marine Academy,131
B,17,Michael Whitford '12,Washington College,134
B,18,Harry Scott '13,SUNY Maritime College,147
