Division,Placement,Skipper,Team,Total Score
B,1,Max Famiglietti '13,University of Florida,9
B,2,Mathew Renik '19,Boston University,14
B,3,Wells Bacon '11,Connecticut College,17
B,4,Peter Pellegrini '12,Salve Regina University,17
B,5,Sean Badger '10 *,University of New Hampshire,21
B,6,Sean Andrew '11,University of Connecticut,28
B,7,Michael Russom '13,University of Pennsylvania,33
B,8,Matthew Cohen '10 *,Dartmouth College,34
B,9,Mike Bloomstine '13,Providence College,34
B,10,Ben Quatromoni '10 *,University of Rhode Island,37
B,11,Blair Davis '10,Cornell University,40
B,12,Leigh Cramer '12,American University,47
B,13,Graham Gardner '11,Fordham University,48
B,14,Meredith Carroll '11,George Washington University,50
B,15,Chris Kennedy '11,University of Virginia,53
B,16,Gene Merewether '13,Princeton University,62
