Division,Placement,Skipper,Team,Total Score
A,1,Michael Marshall '11,Connecticut College,5
A,2,Kevin Cassidy '11,Providence College,15
A,3,Andrew Kurzrok '11,Yale University,16
A,4,John Vrolyk '10 *,Yale University,18
A,5,Angus Page '12,Wesleyan University,22
A,6,Matthew Schon '11,Salve Regina University,24
A,7,Madeleine Harvey '12,Brown University,26
A,8,Brennen Drysdale '11,University of Rhode Island,27
A,9,Reeve Dunne '10 *,Tufts University,32
A,10,Timothy Lorenzen '12,Williams College,37
A,11,Alex Hering '13,Mitchell College,43
A,12,James Fales '13,University of Connecticut,47
