Division,Placement,Skipper,Team,Total Score
A,1,Samuel Blouin '12,Hobart and William Smith Colleges,40
A,2,Devin Laviano '13,U. S. Naval Academy,60
A,3,Gary Herring '12,U. S. Merchant Marine Academy,78
A,4,Halsey Richartz '11,University of Pennsylvania,80
A,5,Daniel Liberty '12,U. S. Merchant Marine Academy,83
A,6,Thomas O'Bryan '10 *,Old Dominion University,99
A,7,Shawn Murray '12,SUNY Maritime College,100
A,8,Graham Gardner '11,Fordham University,120
A,9,Blair Davis '10,Cornell University,146
A,10,Billy Hluchan '12,American University,163
A,11,Nathan Swift '11,Colgate University,172
A,12,Andrew Bergan '10 *,Drexel University,180
A,13,Meredith Carroll '11,George Washington University,220
A,14,Amanda Anastasia '13,Washington College,237
A,15,Rachel Bennung '12,Monmouth University,259
A,16,William Ford '13,Columbia University,265
A,17,Gavin Schlissel '13,Princeton University,270
A,18,Douglas Zangre '13,Webb Institute,297
A,19,Ellen Wallace '13,Skidmore College,305
A,20,Nathan Fulcher '13,Rochester Institute of Technology,314
