Division,Placement,Skipper,Team,Total Score
A,1,Tyler Sinks '11,Boston College,38
A,2,Michael Menninger '11,St. Mary's College of Maryland,50
A,3,Charlie Buckingham '11,Georgetown University,57
A,4,Clinton Hayes '10 *,University of Vermont,64
A,5,Alan Palmer '11,Harvard University,71
A,6,Thomas Barrows '10 *,Yale University,74
A,7,Juan Maegli '13,College of Charleston,82
A,8,Fred Strammer '11,Brown University,83
A,9,Tomas Hornos '10 *,Tufts University,88
A,10,Cy Thompson '11,Roger Williams University,103
A,11,Joseph Blouin '10 *,Washington College,114
A,12,Robert Vann '11,U. S. Naval Academy,114
A,13,David Hernandez '12,University of Miami,116
A,14,Shawn Murray '12,SUNY Maritime College,127
A,15,Mitchell Hall '10 *,University of South Florida,128
A,16,Daniel Liberty '12,U. S. Merchant Marine Academy,129
A,17,John Sampson '10 *,Hobart and William Smith Colleges,135
A,18,Alan Alkins '10 *,Old Dominion University,138
