Division,Placement,Skipper,Team,Total Score
A,1,Hannah Darrin '11,University of Washington,15
A,2,Ezra Boyer '18,University of Washington,21
A,3,Steve Johnsen '15,University of Washington,25
A,4,Glen Stellmacher '11,University of Washington,28
A,5,Andrew Nelson '10 *,Western Washington University,37
A,6,Katherine Stephens '10 *,Western Washington University,41
A,7,Aike Burger '16,Oregon State University,49
A,8,Alex Waldron '13,Western Washington University,62
A,9,Johan Jorna '14,Portland State University,68
A,10,Taylor Miron '16,Portland State University,69
A,11,Sky Cunningham '10 *,Portland State University,79
A,12,Jenna Barnes '10 *,University of Oregon,82
A,13,Mike Knape '12,University of Puget Sound,93
A,14,Edward Rippe '11,Western Washington University,96
A,15,Michael Steffan '10 *,Western Washington University,105
A,16,Robert Sarkissian '10 *,University of Victoria,105
A,17,John Elam '11,University of Puget Sound,118
A,18,Graham Dudik '11,Portland State University,121
A,19,Ian Crozier '09 *,Lewis and Clark College,127
A,20,Angela Gossom '13,Western Washington University,129
