Division,Placement,Skipper,Team,Total Score
A,1,Emily Maxwell '11,Boston College,50
A,2,Sarah Lihan '10 *,Yale University,52
A,3,Rebecca Dellenbaugh '10 *,Dartmouth College,66
A,4,Shannon Heausler '10 *,College of Charleston,66
A,5,Megan Magill '11,St. Mary's College of Maryland,80
A,6,Sydney Bolger '12,Georgetown University,84
A,7,Amy Hawkins '12,University of Rhode Island,85
A,8,Charlotte Lipschitz '10 *,Brown University,88
A,9,Cara Vavolotis '10 *,Eckerd College,92
A,10,Katrina Williams '10 *,Old Dominion University,93
A,11,Hannah Burroughs '11,Stanford University,97
A,12,Maggie Shea '11,Connecticut College,113
A,13,Kelly Crane '11,Hobart and William Smith Colleges,122
A,14,Emily Lambert '12,Harvard University,123
A,15,Kimberly Kaull '13,University of Vermont,128
A,16,Caroline Wilhelm '11,Boston University,133
A,17,Rachael Silverstein '11,University of South Florida,146
A,18,Jamie Curran '11,Massachusetts Institute of Technology,148
A,19,Meghan Pesch '11,Tufts University,163
A,20,Charlotte Williams '10 *,Bowdoin College,172
