Division,Placement,Skipper,Team,Total Score
B,1,Daniel O'Regan '11,Salve Regina University,20
B,2,John Evans '12,Tufts University,24
B,3,Matthew Schmidt '12,Boston University,33
B,4,Jeff Goodrich '12,Bowdoin College,38
B,5,Brendan Prior '?? *,Endicott College,42
B,6,Dan Taylor '?? *,Trinity College,59
B,7,Alex Doyle '10 *,University of New Hampshire,65
B,8,Zachary Nelson '12,Massachusetts Institute of Technology,68
B,9,Joseph Dillier '12,U. S. Coast Guard Academy,68
B,10,Benjamin Nichols '12,Maine Maritime Academy,73
B,11,Emerson Krock '12,McGill University,74
B,12,Max Straus '11,Brown University,74
B,13,Joao Carvalhal '12,University of Massachusetts at Boston,77
B,14,Mark Abraao York '12,McGill University,78
B,15,Eric Hartman '11,Amherst College,101
B,16,Mia Lieb-Lappen '10 *,Middlebury College,114
B,17,Brett Jennings '09 *,University of New Hampshire,122
B,18,Matthew Beer '12,Roger Williams University,122
B,19,Lilian Gong '12,Wellesley College,124
B,20,Sean McMullen '12,Northeastern University,133
B,21,Peter Van Name '11,Providence College,134
B,22,Lawrence Sconzo '12,Dartmouth College,140
B,23,Josh Basseches '12,Brandeis University,149
