Division,Placement,Skipper,Team,Total Score
A,1,Brian Kamilar '09 *,Boston College,37
A,2,Robert Vann '11,U. S. Naval Academy,69
A,3,Jeremy Wilmot '10 *,St. Mary's College of Maryland,77
A,4,Thomas Barrows '10 *,Yale University,86
A,5,William Brown '10 *,Brown University,93
A,6,Solomon Tarlin '17,Boston University,98
A,7,Samuel Ingham '11,U. S. Coast Guard Academy,105
A,8,Peter Bermudez '09 *,Tufts University,116
A,9,John Reyes '19,Massachusetts Institute of Technology,116
A,10,Viktor Bolmgren '11,Bowdoin College,123
A,11,Martim Anderson '18,Roger Williams University,123
A,12,Drew Robb '10 *,Harvard University,131
A,13,Benjamin Bier '10 *,Dartmouth College,135
A,14,none,Connecticut College,137
A,15,Joshua Greenfield '09 *,University of Rhode Island,139
A,16,Rome Kirby '11,Salve Regina University,144
A,17,Christopher Keimig '10 *,University of South Florida,160
A,18,Alden Winder '12,University of Vermont,164
