Division,Placement,Skipper,Team,Total Score
A,1,Caleb Zimmerman '11,Tufts University,23
A,2,Haik Kavookjian '10 *,Middlebury College,30
A,3,Matthew Schon '11,Salve Regina University,36
A,4,Andrew Howard '09 *,Bowdoin College,45
A,5,Jack Love '?? *,Trinity College,53
A,6,Nikolas Osvalds '11,Brown University,55
A,7,Charles Bernstein '12,Massachusetts Institute of Technology,60
A,8,John Wehner '18,Northeastern University,78
A,9,Paul Zimmermann '10 *,University of New Hampshire,85
A,10,Charles Yarnell Yarnell '11 *,Maine Maritime Academy,86
A,11,Keaton Burns '12,Amherst College,89
A,12,Lauren Wild '09 *,Brandeis University,89
A,13,Trevor Burd '12,Boston University,91
A,14,Alex Feldman '12,Roger Williams University,91
A,15,Justin Cruanes '11,McGill University,92
A,16,Jacob Tronaas '12,U. S. Coast Guard Academy,93
A,17,Mike McCue '?? *,Endicott College,96
A,18,Alexandra Peabody '12,Dartmouth College,112
A,19,Christina Smith '11,Wellesley College,115
A,20,Nicholas Mikula '11,Providence College,118
A,21,John Carroll '?? *,University of New Hampshire,118
A,22,Olivia Silva '18,McGill University,134
A,23,Timothy Jones '11,University of Massachusetts at Boston,143
