Division,Placement,Skipper,Team,Total Score
B,1,William Haeger '14,Tufts University,25
B,2,Mac Mace '13,College of Charleston,32
B,3,Colin Smith '13,Brown University,35
B,4,Taylor Canfield '11,Boston College,36
B,5,Alec Anderson '13,Roger Williams University,38
B,6,Tedd Himler '11,Harvard University,48
B,7,Ted Green '13,SUNY Maritime College,53
B,8,Victor Diaz De Leon '14,St. Mary's College of Maryland,57
B,9,Johnny Norfleet '13,University of Vermont,59
B,10,Oliver Toole '14,Stanford University,62
B,11,Daniel Perkins '11,Boston University,63
B,12,Austen Anderson '12,Hobart and William Smith Colleges,65
B,13,Eric Decesar '11,Salve Regina University,66
B,14,Cam Cullman '13,Yale University,66
B,15,Max Lopez '14,U. S. Naval Academy,67
B,16,Edward Glackin '11,Dartmouth College,70
B,17,Jonathan Duffett '11,U. S. Coast Guard Academy,91
B,18,Scott Hoffmann '14,Old Dominion University,94
