Division,Placement,Skipper,Team,Total Score
A,1,Emily Lambert '12,Harvard University,25
A,2,Elizabeth Barry '11,Brown University,43
A,3,Atlantic Brugman '13,Connecticut College,47
A,4,Haley Powell '13,Roger Williams University,51
A,5,Claire Dennis '13,Yale University,56
A,6,Briana Provancha '12,Boston College,61
A,7,Amanda Taselaar '14,Georgetown University,66
A,8,Alexandra Arntsen '12,University of Vermont,73
A,9,Bethany Leonard '11,University of Rhode Island,74
A,10,Chandler Salisbury '13,Dartmouth College,84
A,11,Krysta Rohde '11,U. S. Coast Guard Academy,87
A,12,Amanda Johnson '11,University of Pennsylvania,89
A,13,Charlotte Dorris '11,Eckerd College,95
A,14,Meghan Pesch '11,Tufts University,95
A,15,Caroline Wilhelm '11,Boston University,96
A,16,Abby Featherstone '13,University of South Florida,99
A,17,Marissa Lihan '14,U. S. Naval Academy,113
A,18,Lauren Turner '13,Cornell University,123
A,19,none,University of New Hampshire,146
