Division,Placement,Skipper,Team,Total Score
B,1,William Peterson '11,University of Hawaii,46
B,2,Judge Ryan '14,University of California at Los Angeles,53
B,3,Rex Cameron '12,University of California at Irvine,73
B,4,Benjamin Pedrick '11,Stanford University,78
B,5,Kelsey Rupp '12,University of Southern California,95
B,6,Nicholas Kaschak '12,University of California at Santa Barbara,110
B,7,Charlotte Hughes '13,University of California at Los Angeles,116
B,8,James Hardenbergh '?? *,California State University Monterey Bay,131
B,9,Matthew Nguyen '12,University of California at San Diego,134
B,10,Aubrey Toole '12,University of California at Berkeley,138
B,11,Philip Gordon '12,University of Oregon,138
B,12,Tally Buckstaff '14,Stanford University,140
B,13,Caleb Cunningham '12,University of Texas,146
B,14,Erik Lund '14,Cal Poly University S.L.O.,150
B,15,Scott Doyle '14,California Maritime Academy,154
B,16,Alyce Flanagan '13,University of Washington,192
B,17,Connor Bescos '11,University of California at Santa Cruz,194
B,18,Lauren Amery '12,University of California at Berkeley,211
B,19,Debbi Kenote '13,Western Washington University,218
B,20,Matt Marquardt '11,Western Washington University,231
B,21,William Van Trigt '11,University of California at Davis,232
B,22,Alyssa Aoki '12,Chapman University,240
B,23,none,Santa Clara University,253
B,24,Elizabeth Thome '11,University of California at Davis,258
B,25,Molly Utter '14,University of Washington,260
B,26,Christina Wilson '12,University of Oregon,276
B,27,Christina Stege '14,California State University Monterey Bay,283
