Division,Placement,Skipper,Team,Total Score
A,1,Potter Hodgson '13,Hobart and William Smith Colleges,28
A,2,Brendan Hannon '11,Columbia University,29
A,3,Philip Alley '12,Cornell University,35
A,4,Geoff Williams '11,University of Rochester,42
A,5,Tyler Steel '13,SUNY Maritime College,43
A,6,Joseph Turchiano '11,Fordham University,43
A,7,Matthew Sullivan '13,Queen's University,44
A,8,Nathan Fast '14,Webb Institute,44
A,9,Robert Boger '13,U. S. Merchant Marine Academy,51
A,10,Blair Davis '10,Cornell University,53
A,11,Ross Nuechterlein '11,Rutgers University,73
A,12,Alexander Lovo '11,U. S. Military Academy,90
A,13,Nathan Fulcher '13,Rochester Institute of Technology,90
A,14,Nathan Swift '11,Colgate University,97
A,15,Ethan Plato '12,University of Ottawa,100
A,16,Nicholas Rinaldi '14,Ocean County College,100
A,17,Marc Flynn '12 *,Royal Military College,116
A,18,Jason Sinclair '13,Drexel University,123
