Division,Placement,Skipper,Team,Total Score
B,1,Joshua Greenslade '14,St. Mary's College of Maryland,44
B,2,Clark Hayes '11,U. S. Naval Academy,60
B,3,Austen Anderson '12,Hobart and William Smith Colleges,68
B,4,Ted Green '13,SUNY Maritime College,80
B,5,Daniel Liberty '12,U. S. Merchant Marine Academy,84
B,6,Chris Barnard '13,Georgetown University,86
B,7,Scott Hoffmann '14,Old Dominion University,97
B,8,Mildred Conroy '12,Washington College,128
B,9,Vincent Andrews '11,Cornell University,128
B,10,Michael Russom '13,University of Pennsylvania,130
B,11,Joseph Turchiano '11,Fordham University,138
B,12,John Croll '12,Columbia University,145
B,13,Christopher Stessing '14,University of Virginia,178
B,14,Meredith Carroll '11,George Washington University,180
B,15,Zachary Schippe '14,Ocean County College,194
B,16,Paul Luisi '11,Monmouth University,205
B,17,Christian Geary '14,Stevens Institute of Technology,209
B,18,Victoria Miller '13,Christopher Newport University,240
