Division,Placement,Skipper,Team,Total Score
B,1,Andrew Balter '12,University of Oregon,32
B,2,Bryan Rust '11,Western Washington University,33
B,3,Hannah Darrin '11,University of Washington,36
B,4,Paul Foley '15,Western Washington University,39
B,5,Matt Marquardt '11,Western Washington University,60
B,6,Angela Gossom '13,Western Washington University,71
B,7,Ian Reemes '12 *,ICSA-BUSA Participants,77
B,8,Ellen Ytterberg '12,University of Puget Sound,79
B,9,Jake Antles '13,University of Washington,93
B,10,Sara Welsh '12,Western Washington University,94
B,11,Aidan Meacham '14,University of Puget Sound,116
B,12,none,University of Victoria,131
