Division,Placement,Skipper,Team,Total Score
B,1,Atlantic Brugman '13,Connecticut College,39
B,2,Jennifer Proctor '11,U. S. Coast Guard Academy,56
B,3,Briana Provancha '12,Boston College,61
B,4,Hannah Burroughs '11,Stanford University,87
B,5,Kelsey Wheeler '14,Dartmouth College,90
B,6,Natalie Salk '13,Tufts University,90
B,7,Marlena Fauer '14,Yale University,92
B,8,Kimberly Kaull '13,University of Vermont,106
B,9,Caitlin Watson '14,Harvard University,118
B,10,Caroline Wilhelm '11,Boston University,120
B,11,Jennifer Adler '11,Brown University,120
B,12,Hanna Vincent '14,Massachusetts Institute of Technology,131
B,13,Carly Shevitz '14,College of Charleston,139
B,14,Kaye Siemers '13,Eckerd College,140
B,15,Hillary Noble '12,University of South Florida,146
B,16,Liv Gunnarsson '12,University of Rhode Island,147
B,17,Sarah Fiske '13,Bowdoin College,180
B,18,Bianca Rom '13,Roger Williams University,191
