Division,Placement,Skipper,Team,Total Score
B,1,Rian Bareuther '13,U. S. Coast Guard Academy,31
B,2,Tommy Holmberg '13,Bates College,34
B,3,Christopher Price '14,Dartmouth College,38
B,4,Ryan White '11,Northeastern University,40
B,5,Peter Edmunds '14,Bowdoin College,41
B,6,William Haeger '14,Tufts University,46
B,7,Mackenzie Spencer '12,University of Vermont,53
B,8,Nathan Stevens '11,Yale University,60
B,9,Stephen Hansel '11,University of Rhode Island,64
B,10,Michael Reney '13,Massachusetts Maritime Academy,84
B,11,Timothy Lorenzen '12,Williams College,87
B,12,Laura Cartmel '14,McGill University,94
B,13,Nicholas Dragone '14,Middlebury College,96
B,14,Max Fleischfresser '14,Maine Maritime Academy,100
B,15,none,Bates College,122
B,16,Terry Clarke '13,University of New Hampshire,123
B,17,Eleanor Leonard '13,University of Connecticut,123
B,18,Nicholas Mikula '11,Providence College,139
B,19,none,Boston University,160
