Division,Placement,Skipper,Team,Total Score
A,1,Samuel Ingham '11,U. S. Coast Guard Academy,47
A,2,Daniel Perkins '11,Boston University,60
A,3,Mackenzie Spencer '12,University of Vermont,75
A,4,John Meleney '13,Tufts University,95
A,5,Stephanie Hudson '13,Boston College,99
A,6,Maggie Shea '11,Connecticut College,104
A,7,Weston Barlow '11,University of Rhode Island,117
A,8,Jeff Goodrich '12,Bowdoin College,117
A,9,Chandler Salisbury '13,Dartmouth College,118
A,10,Tommy Holmberg '13,Bates College,120
A,11,Conor Lodge '14,Northeastern University,139
A,12,Sean Andrew '11,University of Connecticut,159
A,13,Kyle Carney '13,Salve Regina University,164
A,14,Sean Willerford '14,Middlebury College,185
A,15,Lucas Campbell '13,Maine Maritime Academy,202
