Division,Placement,Skipper,Team,Total Score
A,1,Nathaniel Sabatt '11,U. S. Naval Academy,32
A,2,Tyler Steel '13,SUNY Maritime College,33
A,3,Patrick Kana '12,Hobart and William Smith Colleges,34
A,4,Gerard Tonachel '13,Stevens Institute of Technology,47
A,5,Alden Sonnenfeldt '13,Cornell University,55
A,6,Kevin Reilly '11,U. S. Merchant Marine Academy,63
A,7,Zachary Schippe '14,Ocean County College,71
A,8,Nathan Swift '11,Colgate University,89
A,9,Gene Merewether '13,Princeton University,101
A,10,John Croll '12,Columbia University,103
A,11,Heather Richardson '13,Queen's University,106
A,12,Julie Webster '11,Hamilton College,110
A,13,Alexander Lovo '11,U. S. Military Academy,125
A,14,Benjamin Freedman '11,University of Rochester,127
A,15,Charles Kowalyshyn '13,Rochester Institute of Technology,133
A,16,Ross Nuechterlein '11,Rutgers University,147
A,17,Jacob Snyder '13,Penn State University,155
