Division,Placement,Skipper,Team,Total Score
B,1,Nicole Hause '14,College of Charleston,6
B,2,Isabelle Hale '13,University of North Carolina,8
B,3,Paul Scruggs '12,University of Tennessee,11
B,4,Sommers Kline '14 *,Vanderbilt University,15
B,5,Alex Rigsby '12,Clemson University,20
B,6,Murphy Stephens '13,Georgia Institute of Technology,22
B,7,none,University of Georgia,32
