Division,Placement,Skipper,Team,Total Score
A,1,Patrick Kana '12,Hobart and William Smith Colleges,10
A,2,Tyler Steel '13,SUNY Maritime College,25
A,3,Robert Boger '13,U. S. Merchant Marine Academy,29
A,4,Blair Davis '10,Cornell University,31
A,5,Michael Schalka '13,Georgetown University,34
A,6,Matthew Schoene '15,SUNY Maritime College,44
A,7,Nathan Fast '14,Webb Institute,51
A,8,Michael Placentra II '13,Stevens Institute of Technology,57
A,9,David Coplon '12,Columbia University,61
A,10,Amanda Tooker '11,Fordham University,61
A,11,Terry Morin '13,University of Ottawa,63
A,12,Russell Cramer '11,University of Maryland,70
A,13,George Prieto '13,U. S. Naval Academy,71
A,14,Nathan Fulcher '13,Rochester Institute of Technology,76
A,15,Julie Webster '11,Hamilton College,83
A,16,Kevin Fort '11,Rensselaer Polytechnic Institute,84
A,17,William Schwenger '13,Queen's University,90
A,18,none,Colgate University,114
