Division,Placement,Skipper,Team,Total Score
B,1,Maggie Shea '11,Connecticut College,37
B,2,Marlena Fauer '14,Yale University,39
B,3,Liv Gunnarsson '12,University of Rhode Island,43
B,4,Stephanie Hudson '13,Boston College,47
B,5,Kelsey Wheeler '14,Dartmouth College,48
B,6,Natalie Salk '13,Tufts University,48
B,7,Jennifer Proctor '11,U. S. Coast Guard Academy,52
B,8,Jennifer Adler '11,Brown University,69
B,9,Emma Kofmehl '13,University of Pennsylvania,76
B,10,Nancy Hagood '14,Georgetown University,82
B,11,Morgan Russom '14,Harvard University,90
B,12,none,University of South Florida,91
B,13,Killian Corbishley '14,U. S. Naval Academy,91
B,14,Amy Baxter '13,Eckerd College,96
B,15,Laura Cuccio '14,University of Vermont,105
B,16,Hillary Paulsen '13,Cornell University,116
B,17,Paige Fagan '14,University of New Hampshire,127
B,18,Alexi Schwartzkopff '11,Roger Williams University,132
B,19,Erica Lush '14,Boston University,132
