Division,Placement,Skipper,Team,Total Score
B,1,Christopher Price '14,Dartmouth College,46
B,2,Hunter Mumma '12,University of Vermont,57
B,3,Andrew Kurzrok '11,Yale University,67
B,4,Mike Bloomstine '13,Providence College,73
B,5,Rian Bareuther '13,U. S. Coast Guard Academy,74
B,6,James Altreuter '11,Tufts University,79
B,7,Maarten Eenkema Van Dijk '14,Northeastern University,86
B,8,Andrew Moakes '13,University of Rhode Island,89
B,9,Gabriel Salk '14,Connecticut College,99
B,10,Michael Moulthrop '12 *,University of Connecticut,104
B,11,Billy Rohman '11,Bowdoin College,106
B,12,Trevor Burd '12,Boston University,119
B,13,Justin Marks '14,University of New Hampshire,155
B,14,Nicholas Dragone '14,Middlebury College,155
B,15,Edward Moan '14,Bates College,178
B,16,Natalie Fohl '11,McGill University,194
B,17,Tyler Nemsdale '14,Maine Maritime Academy,196
