Division,Placement,Skipper,Team,Total Score
A,1,Catherine Swanson '11,Tufts University,41
A,2,Jennifer Adler '11,Brown University,44
A,3,Stephanie Hudson '13,Boston College,60
A,4,Haley Powell '13,Roger Williams University,61
A,5,Chandler Salisbury '13,Dartmouth College,62
A,6,Genoa Warner '12,Yale University,70
A,7,Alexandra Arntsen '12,University of Vermont,74
A,8,Liv Gunnarsson '12,University of Rhode Island,75
A,9,Morgan Russom '14,Harvard University,115
A,10,Erica Lush '14,Boston University,131
A,11,Phoebe Sprague '11,Bowdoin College,132
A,12,Brooke Doyon '13,University of Connecticut,160
A,13,Ann Sager '13 *,University of New Hampshire,165
