Division,Placement,Skipper,Team,Total Score
B,1,Clark Hayes '11,U. S. Naval Academy,105
B,2,John Stokes '11,Harvard University,112
B,3,Joshua Greenslade '14,St. Mary's College of Maryland,113
B,4,Mateo Vargas '14,Stanford University,123
B,5,Alec Anderson '13,Roger Williams University,125
B,6,Ben Greenfield '11,Boston University,126
B,7,Colin Smith '13,Brown University,128
B,8,Taylor Canfield '11,Boston College,138
B,9,Zeke Horowitz '12,College of Charleston,142
B,10,Cam Cullman '13,Yale University,148
B,11,Patrick Kana '12,Hobart and William Smith Colleges,161
B,12,Eamon Glackin '12,Massachusetts Institute of Technology,173
B,13,Edward Glackin '11,Dartmouth College,198
B,14,Scott Hoffmann '14,Old Dominion University,200
B,15,Eric Decesar '11,Salve Regina University,206
B,16,Jonathan Duffett '11,U. S. Coast Guard Academy,209
B,17,Evan Siepert '13,U. S. Merchant Marine Academy,216
B,18,George Kutschenreuter '15,University of Wisconsin,219
B,19,Nicolas Russo-Larsson '12,Tufts University,221
B,20,John Giuliano '11,University of Connecticut,286
