Division,Placement,Skipper,Team,Total Score
A,1,Michael Whitford '12,Washington College,45
A,2,Sam Padnos '11,Hobart and William Smith Colleges,51
A,3,Nathaniel Sabatt '11,U. S. Naval Academy,59
A,4,Nick Aswad '11,U. S. Merchant Marine Academy,75
A,5,Halsey Richartz '11,University of Pennsylvania,88
A,6,Alexander Sachs '12,Fordham University,89
A,7,Frederick Whitman '11,St. Mary's College of Maryland,89
A,8,Kevin Reilly '11,U. S. Merchant Marine Academy,111
A,9,Timothy Hluchan '11,SUNY Maritime College,123
A,10,Paul Stevens '14,Monmouth University,126
A,11,William Ricketson '11,George Washington University,135
A,12,David Coplon '12,Columbia University,137
A,13,Connor Fitzpatrick '13,Cornell University,181
A,14,Jeremy Pyke '12,Rutgers University,198
A,15,Jennifer Mislinski '11,Drexel University,206
A,16,Andrew Sayre '12,Villanova University,223
A,17,Eleanor Elbert '12,Princeton University,229
