Division,Placement,Skipper,Team,Total Score
A,1,Andrew Fox '13,University of Wisconsin,12
A,2,Bill Weiland '14,Michigan State University,23
A,3,Brendan Boylan '13,University of Wisconsin,24
A,4,Justin Cohler '11,Northwestern University,34
A,5,Matthew Thompson '11,University of Minnesota,42
A,6,Steven Catlin '11,Marquette University,47
A,7,Adam Flanders '14,University of Illinois,55
A,8,Victoria Livingston '12,University of Wisconsin Milwaukee,63
A,9,William Andreae '13,Miami University,68
A,10,Laine Klopfenstein '12,Hope College,76
A,11,Jenny Robinson '12,Michigan Technological University,84
