Division,Placement,Skipper,Team,Total Score
B,1,Mateo Vargas '14,Stanford University,62
B,2,Christopher Segerblom '14,Yale University,85
B,3,John Stokes '11,Harvard University,88
B,4,James Simmons '13,University of Rhode Island,89
B,5,Daniel Perkins '11,Boston University,109
B,6,Kevin Martland '14,Connecticut College,112
B,7,Edward Glackin '11,Dartmouth College,118
B,8,Jonathan Duffett '11,U. S. Coast Guard Academy,120
B,9,William Bowman '14,Boston College,139
B,10,David Liebenberg '14,Tufts University,141
B,11,Tyler Rice '14,Brown University,153
B,12,Cameron Hall '13,College of Charleston,160
B,13,Haley Powell '13,Roger Williams University,161
B,14,Ike Babbitt '11,Hobart and William Smith Colleges,178
B,15,Eric Decesar '11,Salve Regina University,180
B,16,Hidde Van Der Molen '14,Eckerd College,184
B,17,Quentin Chafee '11,University of Vermont,190
B,18,Peter Edmunds '14,Bowdoin College,204
B,19,James Allsopp '11,U. S. Naval Academy,209
B,20,Kevin Cassidy '11,Providence College,248
