Division,Placement,Skipper,Team,Total Score
A,1,Anne Haeger '12,Boston College,31
A,2,Emily Lambert '12,Harvard University,50
A,3,Maggie Shea '11,Connecticut College,87
A,4,Claire Dennis '13,Yale University,93
A,5,Catherine Swanson '11,Tufts University,102
A,6,Elizabeth Barry '11,Brown University,104
A,7,Eliza Richartz '13,Stanford University,106
A,8,Charlotte Dorris '11,Eckerd College,109
A,9,Chandler Salisbury '13,Dartmouth College,111
A,10,Krysta Rohde '11,U. S. Coast Guard Academy,114
A,11,Amy Hawkins '12,University of Rhode Island,119
A,12,Corey Hall '12,College of Charleston,119
A,13,Alexandra Arntsen '12,University of Vermont,123
A,14,Haley Powell '13,Roger Williams University,128
A,15,Abby Featherstone '13,University of South Florida,138
A,16,Katii Gullick '12,Massachusetts Institute of Technology,143
A,17,Phoebe Sprague '11,Bowdoin College,178
A,18,Erica Lush '14,Boston University,193
