Division,Placement,Skipper,Team,Total Score
D,1,Zeke Horowitz '12,College of Charleston,68
D,2,Samuel Blouin '12,Hobart and William Smith Colleges,92
D,3,Philip Crain '13,Massachusetts Institute of Technology,95
D,4,Victor Diaz De Leon '14,St. Mary's College of Maryland,106
D,5,Ted Green '13,SUNY Maritime College,148
D,6,Ian Holtzworth '13,U. S. Merchant Marine Academy,150
D,7,Michael Schalka '13,Georgetown University,154
D,8,Collin Leon '13,Old Dominion University,170
D,9,Drew Shea '14,Brown University,177
D,10,Max Lopez '14,U. S. Naval Academy,181
D,11,Mackenzie Spencer '12,University of Vermont,193
D,12,Connor Needham '14,Roger Williams University,213
D,13,Ben Jassin '13,University of Miami,267
D,14,Albert Nichols '13,Tufts University,276
D,15,Carolyn Naughton '14,Boston College,282
D,16,Rebekka Urbina '12,Texas A&M University at Galveston,288
D,17,Abby Featherstone '13,University of South Florida,289
D,18,William Pilling '11,University of Pennsylvania,306
D,19,Sam Fitzgerald '14,Washington College,319
D,20,Eric Goldfarb '14,Queen's University,374
