Division,Placement,Skipper,Team,Total Score
A,1,Christopher Segerblom '14,Yale University,12
A,2,Alec Anderson '13,Roger Williams University,27
A,3,Albert Nichols '13,Tufts University,31
A,4,Justin Marks '14,University of New Hampshire,36
A,5,Ryan Pesch '12,Boston University,41
A,6,Alex Kavanaugh '11,University of Rhode Island,43
A,7,John Joseph '12,Maine Maritime Academy,45
A,8,Eric Decesar '11,Salve Regina University,53
