Division,Placement,Skipper,Team,Total Score
A,1,Amanda Johnson '11,University of Pennsylvania,21
A,2,Mary Gamber '11,Princeton University,30
A,3,Joan Boyle '14,Drexel University,61
A,4,Amanda Tooker '11,Fordham University,62
A,5,Irene Jacqz '13,Columbia University,66
A,6,Arielle Morgan '13,Queen's University,69
A,7,Autumn Hoover '12,Ocean County College,83
