Division,Placement,Skipper,Team,Total Score
A,1,Hannah Tuson-Turner '11,University of Hawaii,26
A,2,Sarah Mace '14,Stanford University,34
A,3,Carmen Bozina '11,University of California at Los Angeles,52
A,4,Alicia Bernhard '13,University of California at San Diego,65
A,5,Ashley Hobson '13,University of California at Irvine,65
A,6,Ashley Vincent '12,Western Washington University,67
A,7,none,University of California at Berkeley,84
