Division,Placement,Skipper,Team,Total Score
C,1,John Wallace '14,St. Mary's College of Maryland,32
C,2,Chris Barnard '13,Georgetown University,32
C,3,Colin Smith '13,Brown University,34
C,4,Tedd Himler '11,Harvard University,35
C,5,Zachary Marks '11,University of South Florida,37
C,6,Alejandro Ravelo '11,U. S. Naval Academy,46
C,7,Cameron Pimentel '13,Roger Williams University,46
C,8,Ian Holtzworth '13,U. S. Merchant Marine Academy,46
C,9,Samuel Blouin '12,Hobart and William Smith Colleges,47
C,10,Randall Hartranft '12,SUNY Maritime College,49
C,11,David Alfonso '14,Massachusetts Institute of Technology,54
C,12,Collin Leon '13,Old Dominion University,63
C,13,Nicholas Kaschak '12,University of California at Santa Barbara,73
C,14,Andrew Fox '13,University of Wisconsin,76
C,15,Bo McClatchy '13,Dartmouth College,76
C,16,Ian Donahue '12,Boston College,83
C,17,William Howard '14,U. S. Coast Guard Academy,98
C,18,John O'Riordan '12,Fordham University,105
C,19,Wade Christensen '14,Cornell University,111
C,20,William Ford '13,Columbia University,117
