Division,Placement,Skipper,Team,Total Score
A,1,Joseph Kutschenreuter '12,University of Wisconsin,48
A,2,Quentin Chafee '11,University of Vermont,63
A,3,Clark Hayes '11,U. S. Naval Academy,64
A,4,Austen Anderson '12,Hobart and William Smith Colleges,81
A,5,Ben Greenfield '11,Boston University,85
A,6,Alexander Sachs '12,Fordham University,110
A,7,Fletcher Sims '14,St. Mary's College of Maryland,116
A,8,Tyler Steel '13,SUNY Maritime College,122
A,9,Max Famiglietti '13,University of Florida,126
A,10,George Saunders '12,Roger Williams University,132
A,11,Brendan Hannon '11,Columbia University,136
A,12,Blair Davis '10,Cornell University,138
A,13,Zach Runci '13,Old Dominion University,150
A,14,Nick Aswad '11,U. S. Merchant Marine Academy,157
A,15,Colin Silveno '12 *,University of Connecticut,188
A,16,Mark Abraao York '12,McGill University,207
A,17,John Marzulli '12,Princeton University,216
