Division,Placement,Skipper,Team,Total Score
A,1,Samuel Blouin '12,Hobart and William Smith Colleges,41
A,2,Sam Padnos '11,Hobart and William Smith Colleges,45
A,3,Philip Alley '12,Cornell University,58
A,4,Timothy Zacher '13,Hobart and William Smith Colleges,79
A,5,Randall Hartranft '12,SUNY Maritime College,82
A,6,Evert McLaughlin '12,Queen's University,83
A,7,Ian Holtzworth '13,U. S. Merchant Marine Academy,88
A,8,Matthew Ryder '12,Queen's University,89
A,9,Evan Siepert '13,U. S. Merchant Marine Academy,89
A,10,Eric Horrocks '11,U. S. Merchant Marine Academy,98
A,11,Matthew Schoene '15,SUNY Maritime College,116
A,12,Ike Babbitt '11,Hobart and William Smith Colleges,122
A,13,Austin Stein '17,Queen's University,129
A,14,Shawn Murray '12,SUNY Maritime College,139
A,15,Alex Wood '13,U. S. Merchant Marine Academy,149
A,16,Wade Christensen '14,Cornell University,151
A,17,Michael Rivlin '13,Cornell University,154
A,18,Michael Scruggs '11,Penn State University,166
A,19,William Ford '13,Columbia University,191
A,20,Royal Military,Royal Military College,231
