Division,Placement,Skipper,Team,Total Score
A,1,Rob Struckett '12,Yale University,50
A,2,Ian Sutherland '12,Providence College,54
A,3,William Hutchings '13,Tufts University,55
A,4,Quentin Chafee '11,University of Vermont,62
A,5,Ryan Pesch '12,Boston University,83
A,6,Samuel Parish '13,Connecticut College,99
A,7,Peter Hughes '11,Dartmouth College,104
A,8,Stephen Hansel '11,University of Rhode Island,105
A,9,Sean Andrew '11,University of Connecticut,114
A,10,Ryan White '11,Northeastern University,119
A,11,Bradley Milliken '14,U. S. Coast Guard Academy,136
A,12,Bianca Dragone '12,Middlebury College,140
A,13,David Pierce '12,Bates College,140
A,14,Neal Drake '12,University of New Hampshire,142
A,15,Jeff Goodrich '12,Bowdoin College,144
A,16,Wesley Yland '13,McGill University,146
A,17,Max Fleischfresser '14,Maine Maritime Academy,185
